League Name,Date,Home Team,Away Team,Home Score,Away Score
Trendyol Süper Lig,25.02.2022 20:00,TRABZONSPOR A.Ş.,YUKATEL KAYSERİSPOR,3,2
Trendyol Süper Lig,26.02.2022 16:00,MEDİPOL BAŞAKŞEHİR FK,VAVACARS FATİH KARAGÜMRÜK,1,2
Trendyol Süper Lig,26.02.2022 19:00,DEMİR GRUP SİVASSPOR,BEŞİKTAŞ A.Ş.,2,3
Trendyol Süper Lig,27.02.2022 13:30,ALTAY,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,3,2
Trendyol Süper Lig,27.02.2022 13:30,GZT GİRESUNSPOR,GÖZTEPE A.Ş.,3,1
Trendyol Süper Lig,27.02.2022 16:00,ATAKAŞ HATAYSPOR,ÖZNUR KABLO YENİ MALATYASPOR,5,2
Trendyol Süper Lig,27.02.2022 16:00,AYTEMİZ ALANYASPOR,İTTİFAK HOLDİNG KONYASPOR,5,1
Trendyol Süper Lig,27.02.2022 19:00,GALATASARAY A.Ş.,ÇAYKUR RİZESPOR A.Ş.,4,2
Trendyol Süper Lig,28.02.2022 20:00,KASIMPAŞA A.Ş.,FENERBAHÇE A.Ş.,1,2
Trendyol Süper Lig,04.03.2022 20:00,ÖZNUR KABLO YENİ MALATYASPOR,ADANA DEMİRSPOR A.Ş.,1,0
Trendyol Süper Lig,05.03.2022 16:00,ÇAYKUR RİZESPOR A.Ş.,GZT GİRESUNSPOR,1,2
Trendyol Süper Lig,05.03.2022 16:00,GÖZTEPE A.Ş.,KASIMPAŞA A.Ş.,2,3
Trendyol Süper Lig,05.03.2022 19:00,İTTİFAK HOLDİNG KONYASPOR,GALATASARAY A.Ş.,2,0
Trendyol Süper Lig,06.03.2022 16:00,VAVACARS FATİH KARAGÜMRÜK,ALTAY,0,0
Trendyol Süper Lig,06.03.2022 19:00,FENERBAHÇE A.Ş.,TRABZONSPOR A.Ş.,1,1
Trendyol Süper Lig,06.03.2022 19:00,FRAPORT TAV ANTALYASPOR,DEMİR GRUP SİVASSPOR,1,0
Trendyol Süper Lig,07.03.2022 20:00,YUKATEL KAYSERİSPOR,AYTEMİZ ALANYASPOR,1,2
Trendyol Süper Lig,07.03.2022 20:00,BEŞİKTAŞ A.Ş.,MEDİPOL BAŞAKŞEHİR FK,2,2
Trendyol Süper Lig,07.03.2022 20:00,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,ATAKAŞ HATAYSPOR,2,2
Trendyol Süper Lig,12.03.2022 13:30,ATAKAŞ HATAYSPOR,VAVACARS FATİH KARAGÜMRÜK,3,0
Trendyol Süper Lig,12.03.2022 16:00,ALTAY,ÖZNUR KABLO YENİ MALATYASPOR,1,0
Trendyol Süper Lig,12.03.2022 16:00,KASIMPAŞA A.Ş.,ÇAYKUR RİZESPOR A.Ş.,3,1
Trendyol Süper Lig,12.03.2022 19:00,TRABZONSPOR A.Ş.,GÖZTEPE A.Ş.,4,2
Trendyol Süper Lig,13.03.2022 13:30,YUKATEL KAYSERİSPOR,İTTİFAK HOLDİNG KONYASPOR,2,3
Trendyol Süper Lig,13.03.2022 16:00,ADANA DEMİRSPOR A.Ş.,DEMİR GRUP SİVASSPOR,2,3
Trendyol Süper Lig,13.03.2022 19:00,AYTEMİZ ALANYASPOR,FENERBAHÇE A.Ş.,2,5
Trendyol Süper Lig,14.03.2022 16:00,MEDİPOL BAŞAKŞEHİR FK,FRAPORT TAV ANTALYASPOR,0,1
Trendyol Süper Lig,14.03.2022 20:00,GZT GİRESUNSPOR,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,1
Trendyol Süper Lig,14.03.2022 20:00,GALATASARAY A.Ş.,BEŞİKTAŞ A.Ş.,2,1
Trendyol Süper Lig,18.03.2022 20:00,VAVACARS FATİH KARAGÜMRÜK,YUKATEL KAYSERİSPOR,3,0
Trendyol Süper Lig,18.03.2022 20:20,ÇAYKUR RİZESPOR A.Ş.,TRABZONSPOR A.Ş.,3,2
Trendyol Süper Lig,19.03.2022 13:30,ÖZNUR KABLO YENİ MALATYASPOR,KASIMPAŞA A.Ş.,0,2
Trendyol Süper Lig,19.03.2022 16:00,GÖZTEPE A.Ş.,AYTEMİZ ALANYASPOR,0,2
Trendyol Süper Lig,19.03.2022 16:00,ADANA DEMİRSPOR A.Ş.,MEDİPOL BAŞAKŞEHİR FK,2,1
Trendyol Süper Lig,19.03.2022 19:00,BEŞİKTAŞ A.Ş.,ATAKAŞ HATAYSPOR,1,1
Trendyol Süper Lig,20.03.2022 13:30,FRAPORT TAV ANTALYASPOR,GZT GİRESUNSPOR,4,1
Trendyol Süper Lig,20.03.2022 13:30,DEMİR GRUP SİVASSPOR,ALTAY,2,1
Trendyol Süper Lig,20.03.2022 16:00,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,GALATASARAY A.Ş.,3,1
Trendyol Süper Lig,20.03.2022 19:00,FENERBAHÇE A.Ş.,İTTİFAK HOLDİNG KONYASPOR,2,1
Trendyol Süper Lig,02.04.2022 13:30,GZT GİRESUNSPOR,DEMİR GRUP SİVASSPOR,2,2
Trendyol Süper Lig,02.04.2022 16:00,ALTAY,FRAPORT TAV ANTALYASPOR,1,2
Trendyol Süper Lig,02.04.2022 16:00,YUKATEL KAYSERİSPOR,FENERBAHÇE A.Ş.,0,4
Trendyol Süper Lig,02.04.2022 20:30,GALATASARAY A.Ş.,VAVACARS FATİH KARAGÜMRÜK,2,0
Trendyol Süper Lig,03.04.2022 13:30,KASIMPAŞA A.Ş.,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,1
Trendyol Süper Lig,03.04.2022 16:00,İTTİFAK HOLDİNG KONYASPOR,GÖZTEPE A.Ş.,3,0
Trendyol Süper Lig,03.04.2022 16:00,AYTEMİZ ALANYASPOR,ÇAYKUR RİZESPOR A.Ş.,2,1
Trendyol Süper Lig,03.04.2022 20:30,TRABZONSPOR A.Ş.,BEŞİKTAŞ A.Ş.,1,1
Trendyol Süper Lig,04.04.2022 20:30,MEDİPOL BAŞAKŞEHİR FK,ÖZNUR KABLO YENİ MALATYASPOR,1,0
Trendyol Süper Lig,04.04.2022 20:30,ATAKAŞ HATAYSPOR,ADANA DEMİRSPOR A.Ş.,0,0
Trendyol Süper Lig,09.04.2022 13:30,VAVACARS FATİH KARAGÜMRÜK,KASIMPAŞA A.Ş.,3,2
Trendyol Süper Lig,09.04.2022 16:00,GÖZTEPE A.Ş.,YUKATEL KAYSERİSPOR,1,2
Trendyol Süper Lig,09.04.2022 16:00,ÇAYKUR RİZESPOR A.Ş.,İTTİFAK HOLDİNG KONYASPOR,2,1
Trendyol Süper Lig,09.04.2022 20:30,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,TRABZONSPOR A.Ş.,0,0
Trendyol Süper Lig,09.04.2022 20:30,BEŞİKTAŞ A.Ş.,AYTEMİZ ALANYASPOR,4,1
Trendyol Süper Lig,10.04.2022 13:30,ÖZNUR KABLO YENİ MALATYASPOR,GZT GİRESUNSPOR,0,1
Trendyol Süper Lig,10.04.2022 16:00,DEMİR GRUP SİVASSPOR,MEDİPOL BAŞAKŞEHİR FK,0,2
Trendyol Süper Lig,10.04.2022 16:00,ADANA DEMİRSPOR A.Ş.,ALTAY,3,1
Trendyol Süper Lig,10.04.2022 20:30,FENERBAHÇE A.Ş.,GALATASARAY A.Ş.,2,0
Trendyol Süper Lig,11.04.2022 20:30,FRAPORT TAV ANTALYASPOR,ATAKAŞ HATAYSPOR,4,1
Trendyol Süper Lig,15.04.2022 20:30,TRABZONSPOR A.Ş.,VAVACARS FATİH KARAGÜMRÜK,1,1
Trendyol Süper Lig,15.04.2022 20:30,YUKATEL KAYSERİSPOR,ÇAYKUR RİZESPOR A.Ş.,1,1
Trendyol Süper Lig,16.04.2022 13:30,ATAKAŞ HATAYSPOR,DEMİR GRUP SİVASSPOR,1,1
Trendyol Süper Lig,16.04.2022 16:00,AYTEMİZ ALANYASPOR,FRAPORT TAV ANTALYASPOR,1,3
Trendyol Süper Lig,16.04.2022 16:00,ALTAY,MEDİPOL BAŞAKŞEHİR FK,1,1
Trendyol Süper Lig,16.04.2022 20:30,FENERBAHÇE A.Ş.,GÖZTEPE A.Ş.,2,0
Trendyol Süper Lig,17.04.2022 13:30,İTTİFAK HOLDİNG KONYASPOR,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,4,1
Trendyol Süper Lig,17.04.2022 16:00,KASIMPAŞA A.Ş.,ADANA DEMİRSPOR A.Ş.,4,0
Trendyol Süper Lig,17.04.2022 20:30,GZT GİRESUNSPOR,BEŞİKTAŞ A.Ş.,0,0
Trendyol Süper Lig,18.04.2022 20:30,GALATASARAY A.Ş.,ÖZNUR KABLO YENİ MALATYASPOR,2,0
Trendyol Süper Lig,22.04.2022 20:30,ÇAYKUR RİZESPOR A.Ş.,FENERBAHÇE A.Ş.,0,6
Trendyol Süper Lig,23.04.2022 16:00,VAVACARS FATİH KARAGÜMRÜK,GZT GİRESUNSPOR,2,1
Trendyol Süper Lig,23.04.2022 16:00,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,GÖZTEPE A.Ş.,1,1
Trendyol Süper Lig,23.04.2022 20:30,ADANA DEMİRSPOR A.Ş.,TRABZONSPOR A.Ş.,1,3
Trendyol Süper Lig,24.04.2022 16:00,ÖZNUR KABLO YENİ MALATYASPOR,İTTİFAK HOLDİNG KONYASPOR,2,3
Trendyol Süper Lig,24.04.2022 16:00,MEDİPOL BAŞAKŞEHİR FK,ATAKAŞ HATAYSPOR,3,0
Trendyol Süper Lig,24.04.2022 20:30,ALTAY,GALATASARAY A.Ş.,0,1
Trendyol Süper Lig,24.04.2022 20:30,FRAPORT TAV ANTALYASPOR,YUKATEL KAYSERİSPOR,1,1
Trendyol Süper Lig,25.04.2022 20:30,BEŞİKTAŞ A.Ş.,KASIMPAŞA A.Ş.,0,3
Trendyol Süper Lig,25.04.2022 20:30,DEMİR GRUP SİVASSPOR,AYTEMİZ ALANYASPOR,1,0
Trendyol Süper Lig,29.04.2022 20:30,FENERBAHÇE A.Ş.,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,3,2
Trendyol Süper Lig,29.04.2022 20:30,GZT GİRESUNSPOR,ADANA DEMİRSPOR A.Ş.,2,0
Trendyol Süper Lig,30.04.2022 16:00,İTTİFAK HOLDİNG KONYASPOR,VAVACARS FATİH KARAGÜMRÜK,1,2
Trendyol Süper Lig,30.04.2022 16:00,KASIMPAŞA A.Ş.,MEDİPOL BAŞAKŞEHİR FK,2,3
Trendyol Süper Lig,30.04.2022 20:30,TRABZONSPOR A.Ş.,FRAPORT TAV ANTALYASPOR,2,2
Trendyol Süper Lig,30.04.2022 20:30,ATAKAŞ HATAYSPOR,ALTAY,0,1
Trendyol Süper Lig,01.05.2022 16:00,YUKATEL KAYSERİSPOR,BEŞİKTAŞ A.Ş.,2,3
Trendyol Süper Lig,01.05.2022 16:00,AYTEMİZ ALANYASPOR,ÖZNUR KABLO YENİ MALATYASPOR,2,1
Trendyol Süper Lig,01.05.2022 20:30,GALATASARAY A.Ş.,DEMİR GRUP SİVASSPOR,2,3
Trendyol Süper Lig,01.05.2022 20:30,GÖZTEPE A.Ş.,ÇAYKUR RİZESPOR A.Ş.,1,7
Trendyol Süper Lig,11.08.2023 21:00,TRABZONSPOR A.Ş.,BITEXEN ANTALYASPOR,1,0
Trendyol Süper Lig,12.08.2023 19:15,KASIMPAŞA A.Ş.,MKE ANKARAGÜCÜ,3,2
Trendyol Süper Lig,12.08.2023 19:15,TÜMOSAN KONYASPOR,İSTANBULSPOR A.Ş.,1,1
Trendyol Süper Lig,12.08.2023 21:45,MONDİHOME KAYSERİSPOR,GALATASARAY A.Ş.,0,0
Trendyol Süper Lig,12.08.2023 21:45,PENDİKSPOR FUTBOL A.Ş.,ATAKAŞ HATAYSPOR,1,5
Trendyol Süper Lig,13.08.2023 19:15,EMS YAPI SİVASSPOR,YILPORT SAMSUNSPOR,1,1
Trendyol Süper Lig,13.08.2023 21:45,YUKATEL ADANA DEMİRSPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş.,2,1
Trendyol Süper Lig,13.08.2023 21:45,FENERBAHÇE A.Ş.,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,1
Trendyol Süper Lig,14.08.2023 21:00,CORENDON ALANYASPOR,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,2,0
Trendyol Süper Lig,14.08.2023 21:00,VAVACARS FATİH KARAGÜMRÜK,BEŞİKTAŞ A.Ş.,0,1
Trendyol Süper Lig,18.08.2023 21:00,İSTANBULSPOR A.Ş.,MONDİHOME KAYSERİSPOR,1,1
Trendyol Süper Lig,18.08.2023 21:00,BITEXEN ANTALYASPOR,TÜMOSAN KONYASPOR,1,1
Trendyol Süper Lig,19.08.2023 19:15,ÇAYKUR RİZESPOR A.Ş.,CORENDON ALANYASPOR,0,0
Trendyol Süper Lig,19.08.2023 21:45,ATAKAŞ HATAYSPOR,KASIMPAŞA A.Ş.,0,0
Trendyol Süper Lig,19.08.2023 21:45,GALATASARAY A.Ş.,TRABZONSPOR A.Ş.,2,0
Trendyol Süper Lig,20.08.2023 19:15,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,VAVACARS FATİH KARAGÜMRÜK,0,2
Trendyol Süper Lig,20.08.2023 21:45,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,EMS YAPI SİVASSPOR,1,3
Trendyol Süper Lig,20.08.2023 21:45,BEŞİKTAŞ A.Ş.,PENDİKSPOR FUTBOL A.Ş.,1,1
Trendyol Süper Lig,21.08.2023 21:00,YILPORT SAMSUNSPOR,FENERBAHÇE A.Ş.,0,2
Trendyol Süper Lig,21.08.2023 21:00,MKE ANKARAGÜCÜ,YUKATEL ADANA DEMİRSPOR A.Ş.,1,1
Trendyol Süper Lig,25.08.2023 21:00,TÜMOSAN KONYASPOR,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,0
Trendyol Süper Lig,26.08.2023 19:15,KASIMPAŞA A.Ş.,PENDİKSPOR FUTBOL A.Ş.,1,1
Trendyol Süper Lig,26.08.2023 19:15,TRABZONSPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş.,2,3
Trendyol Süper Lig,26.08.2023 21:45,EMS YAPI SİVASSPOR,BITEXEN ANTALYASPOR,1,1
Trendyol Süper Lig,27.08.2023 19:15,MONDİHOME KAYSERİSPOR,YILPORT SAMSUNSPOR,2,1
Trendyol Süper Lig,27.08.2023 19:15,VAVACARS FATİH KARAGÜMRÜK,MKE ANKARAGÜCÜ,1,1
Trendyol Süper Lig,27.08.2023 21:45,CORENDON ALANYASPOR,ATAKAŞ HATAYSPOR,0,0
Trendyol Süper Lig,26.09.2023 20:00,İSTANBULSPOR A.Ş.,GALATASARAY A.Ş.,0,1
Trendyol Süper Lig,27.09.2023 20:00,YUKATEL ADANA DEMİRSPOR A.Ş.,BEŞİKTAŞ A.Ş.,4,2
Trendyol Süper Lig,28.09.2023 20:00,FENERBAHÇE A.Ş.,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,4,0
Trendyol Süper Lig,01.09.2023 21:00,KASIMPAŞA A.Ş.,TRABZONSPOR A.Ş.,1,5
Trendyol Süper Lig,01.09.2023 21:00,ÇAYKUR RİZESPOR A.Ş.,VAVACARS FATİH KARAGÜMRÜK,1,0
Trendyol Süper Lig,02.09.2023 19:15,PENDİKSPOR FUTBOL A.Ş.,CORENDON ALANYASPOR,1,1
Trendyol Süper Lig,02.09.2023 19:15,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,TÜMOSAN KONYASPOR,0,1
Trendyol Süper Lig,02.09.2023 21:45,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,GALATASARAY A.Ş.,0,3
Trendyol Süper Lig,02.09.2023 21:45,BITEXEN ANTALYASPOR,MONDİHOME KAYSERİSPOR,1,1
Trendyol Süper Lig,03.09.2023 19:15,BEŞİKTAŞ A.Ş.,EMS YAPI SİVASSPOR,2,0
Trendyol Süper Lig,03.09.2023 21:45,ATAKAŞ HATAYSPOR,YUKATEL ADANA DEMİRSPOR A.Ş.,3,3
Trendyol Süper Lig,03.09.2023 21:45,MKE ANKARAGÜCÜ,FENERBAHÇE A.Ş.,0,1
Trendyol Süper Lig,08.11.2023 20:00,YILPORT SAMSUNSPOR,İSTANBULSPOR A.Ş.,2,1
Trendyol Süper Lig,16.09.2023 17:00,MONDİHOME KAYSERİSPOR,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,0
Trendyol Süper Lig,16.09.2023 17:00,TÜMOSAN KONYASPOR,ÇAYKUR RİZESPOR A.Ş.,1,2
Trendyol Süper Lig,16.09.2023 20:00,GALATASARAY A.Ş.,YILPORT SAMSUNSPOR,4,2
Trendyol Süper Lig,16.09.2023 20:00,YUKATEL ADANA DEMİRSPOR A.Ş.,PENDİKSPOR FUTBOL A.Ş.,3,0
Trendyol Süper Lig,17.09.2023 17:00,İSTANBULSPOR A.Ş.,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,0,2
Trendyol Süper Lig,17.09.2023 17:00,FENERBAHÇE A.Ş.,BITEXEN ANTALYASPOR,3,2
Trendyol Süper Lig,17.09.2023 20:00,CORENDON ALANYASPOR,KASIMPAŞA A.Ş.,3,3
Trendyol Süper Lig,17.09.2023 20:00,TRABZONSPOR A.Ş.,BEŞİKTAŞ A.Ş.,3,0
Trendyol Süper Lig,18.09.2023 20:00,VAVACARS FATİH KARAGÜMRÜK,ATAKAŞ HATAYSPOR,0,0
Trendyol Süper Lig,18.09.2023 20:00,EMS YAPI SİVASSPOR,MKE ANKARAGÜCÜ,1,3
Trendyol Süper Lig,22.09.2023 20:00,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,İSTANBULSPOR A.Ş.,2,0
Trendyol Süper Lig,23.09.2023 17:00,PENDİKSPOR FUTBOL A.Ş.,VAVACARS FATİH KARAGÜMRÜK,1,1
Trendyol Süper Lig,23.09.2023 17:00,ÇAYKUR RİZESPOR A.Ş.,EMS YAPI SİVASSPOR,1,1
Trendyol Süper Lig,23.09.2023 20:00,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,GALATASARAY A.Ş.,1,2
Trendyol Süper Lig,23.09.2023 20:00,BITEXEN ANTALYASPOR,YILPORT SAMSUNSPOR,2,0
Trendyol Süper Lig,24.09.2023 17:00,BEŞİKTAŞ A.Ş.,MONDİHOME KAYSERİSPOR,2,1
Trendyol Süper Lig,24.09.2023 17:00,MKE ANKARAGÜCÜ,TÜMOSAN KONYASPOR,1,1
Trendyol Süper Lig,24.09.2023 20:00,KASIMPAŞA A.Ş.,YUKATEL ADANA DEMİRSPOR A.Ş.,2,1
Trendyol Süper Lig,24.09.2023 20:00,CORENDON ALANYASPOR,FENERBAHÇE A.Ş.,0,1
Trendyol Süper Lig,25.09.2023 20:05,ATAKAŞ HATAYSPOR,TRABZONSPOR A.Ş.,3,2
Trendyol Süper Lig,29.09.2023 20:00,YILPORT SAMSUNSPOR,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,1,2
Trendyol Süper Lig,30.09.2023 13:30,EMS YAPI SİVASSPOR,ATAKAŞ HATAYSPOR,0,0
Trendyol Süper Lig,30.09.2023 16:00,İSTANBULSPOR A.Ş.,BITEXEN ANTALYASPOR,1,2
Trendyol Süper Lig,30.09.2023 16:00,TRABZONSPOR A.Ş.,SİLTAŞ YAPI PENDİKSPOR FUTBOL A.Ş.,2,1
Trendyol Süper Lig,30.09.2023 19:00,GALATASARAY A.Ş.,MKE ANKARAGÜCÜ,2,1
Trendyol Süper Lig,01.10.2023 13:30,VAVACARS FATİH KARAGÜMRÜK,KASIMPAŞA A.Ş.,2,3
Trendyol Süper Lig,01.10.2023 16:00,FENERBAHÇE A.Ş.,ÇAYKUR RİZESPOR A.Ş.,5,0
Trendyol Süper Lig,01.10.2023 19:00,YUKATEL ADANA DEMİRSPOR A.Ş.,CORENDON ALANYASPOR,4,0
Trendyol Süper Lig,01.10.2023 19:00,TÜMOSAN KONYASPOR,BEŞİKTAŞ A.Ş.,0,2
Trendyol Süper Lig,02.10.2023 20:00,MONDİHOME KAYSERİSPOR,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,0,0
Trendyol Süper Lig,06.10.2023 20:00,CORENDON ALANYASPOR,VAVACARS FATİH KARAGÜMRÜK,2,1
Trendyol Süper Lig,06.10.2023 20:00,YUKATEL ADANA DEMİRSPOR A.Ş.,TRABZONSPOR A.Ş.,1,0
Trendyol Süper Lig,07.10.2023 13:30,SİLTAŞ YAPI PENDİKSPOR FUTBOL A.Ş.,EMS YAPI SİVASSPOR,2,3
Trendyol Süper Lig,07.10.2023 16:00,MKE ANKARAGÜCÜ,MONDİHOME KAYSERİSPOR,3,0
Trendyol Süper Lig,07.10.2023 19:00,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,0
Trendyol Süper Lig,07.10.2023 19:00,BITEXEN ANTALYASPOR,GALATASARAY A.Ş.,0,2
Trendyol Süper Lig,08.10.2023 13:30,ÇAYKUR RİZESPOR A.Ş.,YILPORT SAMSUNSPOR,1,0
Trendyol Süper Lig,08.10.2023 16:00,BEŞİKTAŞ A.Ş.,İSTANBULSPOR A.Ş.,2,0
Trendyol Süper Lig,08.10.2023 19:00,ATAKAŞ HATAYSPOR,TÜMOSAN KONYASPOR,3,1
Trendyol Süper Lig,08.10.2023 19:00,KASIMPAŞA A.Ş.,FENERBAHÇE A.Ş.,0,2
Trendyol Süper Lig,21.10.2023 13:30,MONDİHOME KAYSERİSPOR,ÇAYKUR RİZESPOR A.Ş.,3,1
Trendyol Süper Lig,21.10.2023 16:00,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,BITEXEN ANTALYASPOR,1,0
Trendyol Süper Lig,21.10.2023 16:00,TÜMOSAN KONYASPOR,SİLTAŞ YAPI PENDİKSPOR FUTBOL A.Ş.,1,2
Trendyol Süper Lig,21.10.2023 19:00,GALATASARAY A.Ş.,BEŞİKTAŞ A.Ş.,2,1
Trendyol Süper Lig,22.10.2023 13:30,EMS YAPI SİVASSPOR,KASIMPAŞA A.Ş.,0,1
Trendyol Süper Lig,22.10.2023 16:00,İSTANBULSPOR A.Ş.,MKE ANKARAGÜCÜ,2,1
Trendyol Süper Lig,22.10.2023 19:00,YILPORT SAMSUNSPOR,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,0,0
Trendyol Süper Lig,22.10.2023 19:00,FENERBAHÇE A.Ş.,ATAKAŞ HATAYSPOR,4,2
Trendyol Süper Lig,23.10.2023 20:00,VAVACARS FATİH KARAGÜMRÜK,YUKATEL ADANA DEMİRSPOR A.Ş.,2,0
Trendyol Süper Lig,23.10.2023 20:00,TRABZONSPOR A.Ş.,CORENDON ALANYASPOR,1,0
Trendyol Süper Lig,27.10.2023 20:00,ATAKAŞ HATAYSPOR,MONDİHOME KAYSERİSPOR,1,2
Trendyol Süper Lig,27.10.2023 20:00,KASIMPAŞA A.Ş.,İSTANBULSPOR A.Ş.,3,1
Trendyol Süper Lig,28.10.2023 16:00,CORENDON ALANYASPOR,EMS YAPI SİVASSPOR,1,2
Trendyol Süper Lig,28.10.2023 19:00,YUKATEL ADANA DEMİRSPOR A.Ş.,TÜMOSAN KONYASPOR,3,0
Trendyol Süper Lig,28.10.2023 19:00,ÇAYKUR RİZESPOR A.Ş.,GALATASARAY A.Ş.,0,1
Trendyol Süper Lig,29.10.2023 16:00,VAVACARS FATİH KARAGÜMRÜK,TRABZONSPOR A.Ş.,0,0
Trendyol Süper Lig,29.10.2023 19:00,SİLTAŞ YAPI PENDİKSPOR FUTBOL A.Ş.,FENERBAHÇE A.Ş.,0,5
Trendyol Süper Lig,29.10.2023 19:00,BITEXEN ANTALYASPOR,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,1,0
Trendyol Süper Lig,29.10.2023 19:00,MKE ANKARAGÜCÜ,YILPORT SAMSUNSPOR,2,0
Trendyol Süper Lig,30.10.2023 20:00,BEŞİKTAŞ A.Ş.,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,0
Trendyol Süper Lig,03.11.2023 20:00,GALATASARAY A.Ş.,KASIMPAŞA A.Ş.,2,1
Trendyol Süper Lig,04.11.2023 13:30,İSTANBULSPOR A.Ş.,SİLTAŞ YAPI PENDİKSPOR FUTBOL A.Ş.,2,4
Trendyol Süper Lig,04.11.2023 16:00,YILPORT SAMSUNSPOR,ATAKAŞ HATAYSPOR,2,1
Trendyol Süper Lig,04.11.2023 19:00,FENERBAHÇE A.Ş.,TRABZONSPOR A.Ş.,2,3
Trendyol Süper Lig,05.11.2023 13:30,EMS YAPI SİVASSPOR,YUKATEL ADANA DEMİRSPOR A.Ş.,1,1
Trendyol Süper Lig,05.11.2023 16:00,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,MKE ANKARAGÜCÜ,3,3
Trendyol Süper Lig,05.11.2023 16:00,TÜMOSAN KONYASPOR,VAVACARS FATİH KARAGÜMRÜK,1,1
Trendyol Süper Lig,05.11.2023 19:00,BITEXEN ANTALYASPOR,BEŞİKTAŞ A.Ş.,3,2
Trendyol Süper Lig,06.11.2023 20:00,MONDİHOME KAYSERİSPOR,CORENDON ALANYASPOR,1,0
Trendyol Süper Lig,06.11.2023 20:00,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,ÇAYKUR RİZESPOR A.Ş.,2,0
Trendyol Süper Lig,10.11.2023 20:00,TRABZONSPOR A.Ş.,TÜMOSAN KONYASPOR,2,1
Trendyol Süper Lig,10.11.2023 20:00,MKE ANKARAGÜCÜ,BITEXEN ANTALYASPOR,0,4
Trendyol Süper Lig,11.11.2023 13:30,KASIMPAŞA A.Ş.,MONDİHOME KAYSERİSPOR,3,4
Trendyol Süper Lig,11.11.2023 16:00,CORENDON ALANYASPOR,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,0,3
Trendyol Süper Lig,11.11.2023 16:00,VAVACARS FATİH KARAGÜMRÜK,EMS YAPI SİVASSPOR,3,0
Trendyol Süper Lig,11.11.2023 19:00,ATAKAŞ HATAYSPOR,GALATASARAY A.Ş.,2,1
Trendyol Süper Lig,12.11.2023 13:30,SİLTAŞ YAPI PENDİKSPOR FUTBOL A.Ş.,YILPORT SAMSUNSPOR,1,0
Trendyol Süper Lig,12.11.2023 16:00,BEŞİKTAŞ A.Ş.,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,1,0
Trendyol Süper Lig,12.11.2023 16:00,ÇAYKUR RİZESPOR A.Ş.,İSTANBULSPOR A.Ş.,1,0
Trendyol Süper Lig,12.11.2023 19:00,YUKATEL ADANA DEMİRSPOR A.Ş.,FENERBAHÇE A.Ş.,0,0
Trendyol Süper Lig,25.11.2023 13:30,İSTANBULSPOR A.Ş.,ATAKAŞ HATAYSPOR,2,1
Trendyol Süper Lig,25.11.2023 16:00,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,MKE ANKARAGÜCÜ,0,1
Trendyol Süper Lig,25.11.2023 16:00,TÜMOSAN KONYASPOR,KASIMPAŞA A.Ş.,2,0
Trendyol Süper Lig,25.11.2023 19:00,GALATASARAY A.Ş.,CORENDON ALANYASPOR,4,0
Trendyol Süper Lig,26.11.2023 13:30,MONDİHOME KAYSERİSPOR,YUKATEL ADANA DEMİRSPOR A.Ş.,1,1
Trendyol Süper Lig,26.11.2023 16:00,YILPORT SAMSUNSPOR,BEŞİKTAŞ A.Ş.,1,2
Trendyol Süper Lig,26.11.2023 16:00,BITEXEN ANTALYASPOR,ÇAYKUR RİZESPOR A.Ş.,0,0
